PI_Index,PI_Last,PI_First,Institution,City,State,Zip_codes_recruited_from
1,Adolph,Karen,NYU,New York,New York,NA
22,Boudreau,Paul,Ryerson,Toronto,Ontario,NA
2,Casasola,Marianella,Cornell,Ithaca,New York,14850
2,Casasola,Marianella,Cornell,Ithaca,New York,14853
3,Fausey,Caitlin,U of Oregon,Eugene,Oregon,97401
3,Fausey,Caitlin,U of Oregon,Eugene,Oregon,97402
3,Fausey,Caitlin,U of Oregon,Eugene,Oregon,97403
3,Fausey,Caitlin,U of Oregon,Eugene,Oregon,97404
3,Fausey,Caitlin,U of Oregon,Eugene,Oregon,97405
4,Franchak,John,UC Riverside,Riverside,California,92501
4,Franchak,John,UC Riverside,Riverside,California,92503
4,Franchak,John,UC Riverside,Riverside,California,92504
4,Franchak,John,UC Riverside,Riverside,California,92505
4,Franchak,John,UC Riverside,Riverside,California,92506
4,Franchak,John,UC Riverside,Riverside,California,92507
4,Franchak,John,UC Riverside,Riverside,California,92508
4,Franchak,John,UC Riverside,Riverside,California,92509
4,Franchak,John,UC Riverside,Riverside,California,92518
4,Franchak,John,UC Riverside,Riverside,California,92553
4,Franchak,John,UC Riverside,Riverside,California,92557
4,Franchak,John,UC Riverside,Riverside,California,92879
5,Frank,Mike,Stanford U,Palo Alto,California,94301
5,Frank,Mike,Stanford U,Palo Alto,California,94305
23,Gill,Simone,Boston U,Boston,Massachusetts,2108
23,Gill,Simone,Boston U,Boston,Massachusetts,2109
23,Gill,Simone,Boston U,Boston,Massachusetts,2110
23,Gill,Simone,Boston U,Boston,Massachusetts,2111
23,Gill,Simone,Boston U,Boston,Massachusetts,2112
23,Gill,Simone,Boston U,Boston,Massachusetts,2113
23,Gill,Simone,Boston U,Boston,Massachusetts,2114
23,Gill,Simone,Boston U,Boston,Massachusetts,2115
23,Gill,Simone,Boston U,Boston,Massachusetts,2116
23,Gill,Simone,Boston U,Boston,Massachusetts,2117
23,Gill,Simone,Boston U,Boston,Massachusetts,2118
23,Gill,Simone,Boston U,Boston,Massachusetts,2123
23,Gill,Simone,Boston U,Boston,Massachusetts,2127
23,Gill,Simone,Boston U,Boston,Massachusetts,2128
23,Gill,Simone,Boston U,Boston,Massachusetts,2133
23,Gill,Simone,Boston U,Boston,Massachusetts,2163
23,Gill,Simone,Boston U,Boston,Massachusetts,2196
23,Gill,Simone,Boston U,Boston,Massachusetts,2199
23,Gill,Simone,Boston U,Boston,Massachusetts,2201
23,Gill,Simone,Boston U,Boston,Massachusetts,2203
23,Gill,Simone,Boston U,Boston,Massachusetts,2204
23,Gill,Simone,Boston U,Boston,Massachusetts,2205
23,Gill,Simone,Boston U,Boston,Massachusetts,2206
23,Gill,Simone,Boston U,Boston,Massachusetts,2210
23,Gill,Simone,Boston U,Boston,Massachusetts,2211
23,Gill,Simone,Boston U,Boston,Massachusetts,2212
23,Gill,Simone,Boston U,Boston,Massachusetts,2215
23,Gill,Simone,Boston U,Boston,Massachusetts,2217
23,Gill,Simone,Boston U,Boston,Massachusetts,2222
23,Gill,Simone,Boston U,Boston,Massachusetts,2241
23,Gill,Simone,Boston U,Boston,Massachusetts,2266
23,Gill,Simone,Boston U,Boston,Massachusetts,2283
23,Gill,Simone,Boston U,Boston,Massachusetts,2284
23,Gill,Simone,Boston U,Boston,Massachusetts,2293
23,Gill,Simone,Boston U,Boston,Massachusetts,2295
23,Gill,Simone,Boston U,Boston,Massachusetts,2297
23,Gill,Simone,Boston U,Boston,Massachusetts,2298
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90731
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90755
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90802
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90803
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90804
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90806
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90808
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90813
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90814
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90815
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90822
6,Halim,May Ling,CSU Long Beach,Long Beach,California,90831
7,Hauck,Janet,Michigan State,East Lansing,Michigan,48823
7,Hauck,Janet,Michigan State,East Lansing,Michigan,48825
7,Hauck,Janet,Michigan State,East Lansing,Michigan,48906
7,Hauck,Janet,Michigan State,East Lansing,Michigan,48910
7,Hauck,Janet,Michigan State,East Lansing,Michigan,48912
24,Karasik,Lana,College of Staten Island,New York,New York,10301
24,Karasik,Lana,College of Staten Island,New York,New York,10302
24,Karasik,Lana,College of Staten Island,New York,New York,10303
24,Karasik,Lana,College of Staten Island,New York,New York,10304
24,Karasik,Lana,College of Staten Island,New York,New York,10305
24,Karasik,Lana,College of Staten Island,New York,New York,10306
24,Karasik,Lana,College of Staten Island,New York,New York,10307
24,Karasik,Lana,College of Staten Island,New York,New York,10308
24,Karasik,Lana,College of Staten Island,New York,New York,10309
24,Karasik,Lana,College of Staten Island,New York,New York,10310
24,Karasik,Lana,College of Staten Island,New York,New York,10312
24,Karasik,Lana,College of Staten Island,New York,New York,10314
25,Lee,Mei-Hua,Michigan State,East Lansing,Michigan,48823
25,Lee,Mei-Hua,Michigan State,East Lansing,Michigan,48824
25,Lee,Mei-Hua,Michigan State,East Lansing,Michigan,48864
25,Lee,Mei-Hua,Michigan State,East Lansing,Michigan,48840
25,Lee,Mei-Hua,Michigan State,East Lansing,Michigan,48917
25,Lee,Mei-Hua,Michigan State,East Lansing,Michigan,48910
25,Lee,Mei-Hua,Michigan State,East Lansing,Michigan,48906
25,Lee,Mei-Hua,Michigan State,East Lansing,Michigan,48912
26,Legare,Christine,U Texas Austin,Austin,Texas,NA
8,Lew-Williams,Casey,Princeton U,Princeton ,New Jersey,8540
8,Lew-Williams,Casey,Princeton U,Princeton ,New Jersey,8542
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15006
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15007
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15014
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15015
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15017
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15018
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15020
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15024
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15025
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15025
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15025
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15025
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15028
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15030
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15031
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15032
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15034
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15035
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15037
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15044
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15045
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15046
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15046
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15047
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15049
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15051
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15056
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15064
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15065
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15071
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15071
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15075
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15076
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15082
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15084
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15086
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15088
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15090
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15091
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15095
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15095
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15101
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15102
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15104
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15104
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15106
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15106
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15108
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15108
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15110
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15112
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15116
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15120
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15120
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15120
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15120
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15122
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15122
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15123
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15126
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15127
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15129
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15129
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15130
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15131
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15131
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15132
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15133
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15134
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15135
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15135
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15136
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15137
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15139
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15140
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15140
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15142
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15143
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15143
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15144
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15145
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15146
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15147
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15148
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15148
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15201
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15201
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15202
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15202
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15202
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15202
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15202
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15202
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15203
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15203
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15204
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15204
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15205
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15205
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15206
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15206
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15207
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15207
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15208
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15208
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15209
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15209
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15210
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15210
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15210
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15211
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15211
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15211
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15212
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15212
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15213
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15213
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15214
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15214
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15215
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15215
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15215
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15216
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15216
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15217
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15217
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15218
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15218
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15219
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15220
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15220
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15221
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15221
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15222
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15223
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15223
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15224
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15224
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15225
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15225
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15226
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15226
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15227
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15227
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15228
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15228
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15229
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15229
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15230
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15231
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15232
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15232
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15233
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15233
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15234
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15234
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15235
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15235
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15236
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15236
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15236
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15236
