PI_Index,PI_Last,PI_First,Institution,City,State,Zip_codes_recruited_from
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15237
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15237
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15238
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15238
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15239
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15239
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15240
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15241
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15241
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15242
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15242
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15243
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15243
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15244
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15244
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15250
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15251
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15260
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15264
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15272
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15274
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15275
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15276
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15290
27,Libertus,Klaus,Pitt,Pittsburgh,Pennsylvania,15295
9,LoBue,Vanessa,Rutgers U,Newark,New Jersey,7102
9,LoBue,Vanessa,Rutgers U,Newark,New Jersey,7103
9,LoBue,Vanessa,Rutgers U,Newark,New Jersey,7104
9,LoBue,Vanessa,Rutgers U,Newark,New Jersey,7105
9,LoBue,Vanessa,Rutgers U,Newark,New Jersey,7106
9,LoBue,Vanessa,Rutgers U,Newark,New Jersey,7108
9,LoBue,Vanessa,Rutgers U,Newark,New Jersey,7111
9,LoBue,Vanessa,Rutgers U,Newark,New Jersey,7112
9,LoBue,Vanessa,Rutgers U,Newark,New Jersey,7114
35,Lockman,Jeff,Tulane,New Orleans,Louisiana,70001
36,Lockman,Jeff,Tulane,New Orleans,Louisiana,70002
37,Lockman,Jeff,Tulane,New Orleans,Louisiana,70002
34,Lockman,Jeff,Tulane,New Orleans,Louisiana,70003
33,Lockman,Jeff,Tulane,New Orleans,Louisiana,70005
28,Lockman,Jeff,Tulane,New Orleans,Louisiana,70115
29,Lockman,Jeff,Tulane,New Orleans,Louisiana,70118
30,Lockman,Jeff,Tulane,New Orleans,Louisiana,70119
31,Lockman,Jeff,Tulane,New Orleans,Louisiana,70125
32,Lockman,Jeff,Tulane,New Orleans,Louisiana,70130
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37013
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37013
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37015
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37027
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37064
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37072
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37076
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37080
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37086
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37115
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37122
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37135
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37138
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37143
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37189
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37201
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37203
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37204
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37205
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37206
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37207
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37208
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37209
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37210
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37211
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37212
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37214
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37215
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37216
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37217
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37218
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37219
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37220
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37221
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37228
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37240
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37243
10,Needham,Amy,Vanderbilt U,Nashville,Tennessee,37246
11,Oakes,Lisa ,UC Davis,Davis,California,95616
11,Oakes,Lisa ,UC Davis,Davis,California,95618
11,Oakes,Lisa ,UC Davis,Davis,California,95776
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19102
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19103
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19104
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19106
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19107
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19109
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19111
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19112
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19114
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19115
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19116
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19118
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19119
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19120
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19121
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19122
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19123
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19124
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19125
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19126
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19127
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19128
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19129
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19130
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19131
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19132
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19133
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19134
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19135
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19136
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19137
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19138
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19139
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19140
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19141
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19142
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19143
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19144
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19145
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19146
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19147
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19148
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19149
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19150
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19151
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19152
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19153
12,Prosser,Laura,CHOP,Philadelphia,Pennsylvania,19154
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2108
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2109
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2110
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2111
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2113
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2114
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2115
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2116
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2118
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2119
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2120
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2121
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2122
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2124
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2125
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2126
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2127
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2128
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2129
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2130
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2131
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2132
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2134
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2135
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2136
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2151
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2152
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2163
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2199
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2203
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2210
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2215
13,Rowe,Meredith,Harvard,Cambridge,Massachusetts,2467
14,Schmuckler,Mark ,U of Toronto,Toronto (Scarborough),Ontario,M1B 0A1
14,Schmuckler,Mark ,U of Toronto,Toronto (Scarborough),Ontario,M1B 0A1
15,Soderstrom,Melanie ,U of Manitoba,Winnipeg,Manitoba,R2C 0A1
15,Soderstrom,Melanie ,U of Manitoba,Winnipeg,Manitoba,R2C 0A1
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11201
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11202
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11203
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11204
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11205
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11206
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11207
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11208
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11209
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11210
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11211
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11212
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11213
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11214
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11215
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11216
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11217
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11218
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11219
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11220
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11221
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11222
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11223
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11224
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11225
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11226
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11228
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11229
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11230
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11231
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11232
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11233
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11234
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11235
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11236
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11237
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11238
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11239
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11240
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11241
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11242
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11243
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11244
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11245
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11247
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11248
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11249
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11251
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11252
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11254
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11255
16,Song,Lulu,Brooklyn College,Brooklyn,New York,11256
30,Tamis-LeMonda,Cathie,NYU,New York,New York,NA
17,Vishton,Peter ,College of William and Mary,Williamsburg,Virginia,23185
17,Vishton,Peter ,College of William and Mary,Williamsburg,Virginia,23187
17,Vishton,Peter ,College of William and Mary,Williamsburg,Virginia,23188
20,Walle,Eric ,UC Merced,Merced,California,95340
20,Walle,Eric ,UC Merced,Merced,California,95341
20,Walle,Eric ,UC Merced,Merced,California,95348
18,Wang,Su-Hua ,UC Santa Cruz,Santa Cruz,California,95060
18,Wang,Su-Hua ,UC Santa Cruz,Santa Cruz,California,95062
18,Wang,Su-Hua ,UC Santa Cruz,Santa Cruz,California,95064
18,Wang,Su-Hua ,UC Santa Cruz,Santa Cruz,California,95065
21,Warlaumont,Anne ,UC Merced,Merced,California,95340
21,Warlaumont,Anne ,UC Merced,Merced,California,95341
21,Warlaumont,Anne ,UC Merced,Merced,California,95348
19,Yu,Chen ,Indiana U,Bloomington,Indiana,47401
19,Yu,Chen ,Indiana U,Bloomington,Indiana,47403
19,Yu,Chen ,Indiana U,Bloomington,Indiana,47404
19,Yu,Chen ,Indiana U,Bloomington,Indiana,47404
19,Yu,Chen ,Indiana U,Bloomington,Indiana,47405
19,Yu,Chen ,Indiana U,Bloomington,Indiana,47406
19,Yu,Chen ,Indiana U,Bloomington,Indiana,47408
29,Namy,Laura,Emory,Atlanta,Georgia,30030
29,Namy,Laura,Emory,Atlanta,Georgia,30032
29,Namy,Laura,Emory,Atlanta,Georgia,30033
29,Namy,Laura,Emory,Atlanta,Georgia,30034 
29,Namy,Laura,Emory,Atlanta,Georgia,30047
29,Namy,Laura,Emory,Atlanta,Georgia,30083 
29,Namy,Laura,Emory,Atlanta,Georgia,30084 
29,Namy,Laura,Emory,Atlanta,Georgia,30087 
29,Namy,Laura,Emory,Atlanta,Georgia,30088 
29,Namy,Laura,Emory,Atlanta,Georgia,30305 
29,Namy,Laura,Emory,Atlanta,Georgia,30306 
29,Namy,Laura,Emory,Atlanta,Georgia,30307
29,Namy,Laura,Emory,Atlanta,Georgia,30310
29,Namy,Laura,Emory,Atlanta,Georgia,30316 
29,Namy,Laura,Emory,Atlanta,Georgia,30317 
29,Namy,Laura,Emory,Atlanta,Georgia,30318
29,Namy,Laura,Emory,Atlanta,Georgia,30319 
29,Namy,Laura,Emory,Atlanta,Georgia,30324 
29,Namy,Laura,Emory,Atlanta,Georgia,30341 
29,Namy,Laura,Emory,Atlanta,Georgia,30345 
29,Namy,Laura,Emory,Atlanta,Georgia,30360
29,Namy,Laura,Emory,Atlanta,Georgia,30093
29,Namy,Laura,Emory,Atlanta,Georgia,30080
29,Namy,Laura,Emory,Atlanta,Georgia,30097
29,Namy,Laura,Emory,Atlanta,Georgia,30101
29,Namy,Laura,Emory,Atlanta,Georgia,30340
29,Namy,Laura,Emory,Atlanta,Georgia,30024
